STRAATNAAM,POSTCODE_VAN,POSTCODE_TOT,PRODUCTSOORT,Aantal Aansluitingen,%Leveringsrichting,%Fysieke status,SJV,%SJV laag tarief
Balthasar Floriszstraat,1071VB,1071VB,GAS,37,100,100,937,0
Balthasar Floriszstraat,1071VC,1071VC,ELK,50,100,94,1953,0
Balthasar Floriszstraat,1071VC,1071VC,GAS,40,100,100,911,0
Balthasar Floriszstraat,1071VD,1071VD,ELK,43,100,"86,05",2129,"6,98"
Balthasar Floriszstraat,1071VD,1071VD,GAS,34,100,100,852,0
Roelof Hartstraat,1071VE,1071VE,ELK,36,100,"86,11",4643,"16,67"
Roelof Hartstraat,1071VE,1071VE,GAS,25,100,100,1080,0
Roelof Hartstraat,1071VG,1071VG,ELK,41,100,"97,56",3879,"19,51"
Roelof Hartstraat,1071VG,1071VG,GAS,35,100,"97,14",1247,0
Roelof Hartstraat,1071VH,1071VH,ELK,22,100,"95,45",5491,"22,73"
Roelof Hartstraat,1071VH,1071VH,GAS,17,100,100,1530,0
Roelof Hartstraat,1071VJ,1071VJ,ELK,21,100,"95,24",5394,"19,05"
Roelof Hartstraat,1071VJ,1071VJ,GAS,19,100,100,1254,0
Roelof Hartstraat,1071VK,1071VK,ELK,28,100,"96,43",3634,"21,43"
Roelof Hartstraat,1071VK,1071VK,GAS,26,100,"96,15",1249,0
Roelof Hartstraat,1071VL,1071VL,ELK,21,100,"90,48",4072,"14,29"
Roelof Hartstraat,1071VL,1071VL,GAS,17,100,100,1531,0
Roelof Hartstraat,1071VM,1071VM,ELK,25,100,100,5832,32
Roelof Hartstraat,1071VM,1071VM,GAS,25,100,96,1348,0
Cornelis Anthoniszstraat,1071VN,1071VN,ELK,47,100,"97,87",1846,"2,13"
Cornelis Anthoniszstraat,1071VN,1071VN,GAS,41,100,100,838,0
Cornelis Anthoniszstraat,1071VP,1071VP,ELK,37,100,"81,08",2217,"2,7"
Cornelis Anthoniszstraat,1071VP,1071VP,GAS,32,100,"81,25",1008,0
Cornelis Anthoniszstraat,1071VR,1071VR,ELK,51,100,"98,04",1981,"13,73"
Cornelis Anthoniszstraat,1071VR,1071VR,GAS,46,100,"97,83",895,0
Cornelis Anthoniszstraat,1071VS,1071VS,ELK,48,100,"93,75",2112,"10,42"
Cornelis Anthoniszstraat,1071VS,1071VS,GAS,41,100,"95,12",937,0
Cornelis Anthoniszstraat,1071VT,1071VT,ELK,21,100,100,2736,0
Cornelis Anthoniszstraat,1071VT,1071VT,GAS,21,100,100,1222,0
Cornelis Anthoniszstraat,1071VV,1071VV,ELK,34,100,"94,12",2081,"2,94"
Cornelis Anthoniszstraat,1071VV,1071VV,GAS,30,100,"96,67",1088,0
Cornelis Anthoniszstraat,1071VW,1071VW,ELK,45,100,100,1793,"2,22"
Cornelis Anthoniszstraat,1071VW,1071VW,GAS,38,100,100,832,0
Cornelis Anthoniszstraat,1071VX,1071VX,ELK,37,100,"86,49",1852,0
Cornelis Anthoniszstraat,1071VX,1071VX,GAS,27,100,"96,3",1045,0
Daniel de Langestraat,1071VZ,1071VZ,ELK,15,100,100,2334,0
Daniel de Langestraat,1071VZ,1071VZ,GAS,14,100,100,1705,0
Daniel de Langestraat,1071WB,1071WB,ELK,17,100,100,2124,"11,76"
Daniel de Langestraat,1071WB,1071WB,GAS,16,100,100,1433,0
J.M. Coenenstraat,1071WC,1071WC,ELK,24,100,"83,33",2146,"4,17"
J.M. Coenenstraat,1071WC,1071WC,GAS,16,100,100,1392,0
J.M. Coenenstraat,1071WD,1071WD,ELK,16,100,100,1998,0
J.M. Coenenstraat,1071WD,1071WD,GAS,16,100,100,1251,0
J.M. Coenenstraat,1071WE,1071WE,ELK,16,100,100,2333,0
J.M. Coenenstraat,1071WE,1071WE,GAS,16,100,100,1357,0
J.M. Coenenstraat,1071WG,1071WG,ELK,36,100,"97,22",7086,"2,78"
J.M. Coenenstraat,1071WG,1071WG,GAS,31,100,100,1890,0
J.M. Coenenstraat,1071WH,1071WH,ELK,42,100,"95,24",3484,"7,14"
J.M. Coenenstraat,1071WH,1071WH,GAS,38,100,100,1734,0
Bartholomeus Ruloffsstr,1071WJ,1071WJ,ELK,22,100,100,4919,0
Bartholomeus Ruloffsstr,1071WJ,1071WJ,GAS,19,100,100,1821,0
Bartholomeus Ruloffsstr,1071WK,1071WK,ELK,12,100,100,1750,"8,33"
Bartholomeus Ruloffsstr,1071WK,1071WK,GAS,12,100,100,1523,0
Bronckhorststraat,1071WL,1071WL,ELK,23,100,100,2004,"4,35"
Bronckhorststraat,1071WL,1071WL,GAS,20,100,100,1396,0
Bronckhorststraat,1071WN,1071WN,ELK,25,100,100,1897,0
Bronckhorststraat,1071WN,1071WN,GAS,24,100,100,1280,0
Bronckhorststraat,1071WP,1071WP,ELK,28,100,"92,86",1779,"3,57"
Bronckhorststraat,1071WP,1071WP,GAS,24,100,100,1242,0
Bronckhorststraat,1071WR,1071WR,ELK,33,100,"87,88",3742,"9,09"
Bronckhorststraat,1071WR,1071WR,GAS,28,100,"96,43",2192,0
Bronckhorststraat,1071WS,1071WS,ELK,24,100,"95,83",3418,"4,17"
Bronckhorststraat,1071WS,1071WS,GAS,21,100,100,970,0
Bronckhorststraat,1071WT,1071WT,ELK,18,100,100,1715,0
Bronckhorststraat,1071WT,1071WT,GAS,16,100,100,1193,0
Bronckhorststraat,1071WV,1071WV,ELK,16,100,100,2253,"6,25"
Bronckhorststraat,1071WV,1071WV,GAS,13,100,100,1128,0
Ruysdaelstraat,1071WX,1071WX,ELK,31,100,"96,77",2303,"41,94"
Ruysdaelstraat,1071WX,1071WX,GAS,28,100,"96,43",1181,0
Ruysdaelstraat,1071WZ,1071WZ,ELK,31,100,100,3783,"32,26"
Ruysdaelstraat,1071WZ,1071WZ,GAS,24,100,100,976,0
Ruysdaelstraat,1071XA,1071XA,ELK,69,100,"98,55",2855,"10,14"
Ruysdaelstraat,1071XA,1071XA,GAS,61,100,100,1645,0
Ruysdaelstraat,1071XB,1071XB,ELK,67,100,"73,13",2355,"28,36"
Ruysdaelstraat,1071XB,1071XB,GAS,51,100,"94,12",1300,0
Ruysdaelstraat,1071XC,1071XC,ELK,57,100,"45,61",2048,"3,51"
Ruysdaelstraat,1071XC,1071XC,GAS,35,100,"68,57",1248,0
Ruysdaelstraat,1071XD,1071XD,ELK,47,100,"87,23",2160,"8,51"
Ruysdaelstraat,1071XD,1071XD,GAS,35,100,100,1386,0
Ruysdaelstraat,1071XE,1071XE,ELK,63,100,"65,08",5782,"3,17"
Ruysdaelstraat,1071XE,1071XE,GAS,38,100,100,1914,0
Ruysdaelstraat,1071XG,1071XG,ELK,30,100,"96,67",4201,"3,33"
Ruysdaelstraat,1071XG,1071XG,GAS,26,100,100,1187,0
Ruysdaelstraat,1071XH,1071XH,ELK,44,100,"90,91",4813,"4,55"
Ruysdaelstraat,1071XH,1071XH,GAS,33,100,100,2387,0
Ruysdaelstraat,1071XJ,1071XJ,ELK,32,100,"93,75",2214,0
Ruysdaelstraat,1071XJ,1071XJ,GAS,27,100,"96,3",1175,0
Hobbemakade,1071XK,1071XK,ELK,38,100,"92,11",2834,"65,79"
Hobbemakade,1071XK,1071XK,GAS,29,100,"96,55",1692,0
Hobbemakade,1071XL,1071XL,ELK,35,100,"85,71",3017,"17,14"
Hobbemakade,1071XL,1071XL,GAS,21,100,100,729,0
Hobbemakade,1071XM,1071XM,ELK,50,100,84,3006,10
Hobbemakade,1071XM,1071XM,GAS,38,100,100,1185,0
Hobbemakade,1071XN,1071XN,ELK,35,100,"94,29",2604,"5,71"
Hobbemakade,1071XN,1071XN,GAS,29,100,100,1085,0
Hobbemakade,1071XP,1071XP,ELK,36,100,"88,89",1826,0
Hobbemakade,1071XP,1071XP,GAS,28,100,"96,43",1110,0
Hobbemakade,1071XR,1071XR,ELK,23,100,"91,3",2806,"13,04"
Hobbemakade,1071XR,1071XR,GAS,17,100,"94,12",1228,0
Hobbemakade,1071XS,1071XS,ELK,28,100,"96,43",2726,0
Hobbemakade,1071XS,1071XS,GAS,25,100,100,1672,0
Hobbemakade,1071XT,1071XT,ELK,22,100,"95,45",1715,"4,55"
Hobbemakade,1071XT,1071XT,GAS,20,100,100,1502,0
Hobbemakade,1071XV,1071XV,ELK,20,100,90,2485,5
Hobbemakade,1071XV,1071XV,GAS,16,100,100,1503,0
Hobbemakade,1071XW,1071XW,ELK,21,100,"90,48",9288,"14,29"
Hobbemakade,1071XW,1071XW,GAS,15,100,100,2906,0
Hobbemastraat,1071XZ,1071ZA,ELK,22,100,"86,36",8117,"27,27"
Hobbemastraat,1071XZ,1071ZA,GAS,15,100,"93,33",3215,0
Hobbemastraat,1071ZB,1071ZB,ELK,15,100,"46,67",14552,"33,33"
Hobbemastraat,1071ZB,1071ZD,GAS,22,100,"81,82",6233,0
Hobbemastraat,1071ZC,1071ZD,ELK,46,100,"60,87",9015,"17,39"
Van Breestraat,1071ZE,1071ZE,ELK,20,100,95,3198,0
Van Breestraat,1071ZE,1071ZE,GAS,19,100,"94,74",1755,0
Van Breestraat,1071ZG,1071ZG,ELK,18,100,100,6406,"11,11"
Van Breestraat,1071ZG,1071ZG,GAS,18,100,100,3184,0
Van Breestraat,1071ZH,1071ZH,ELK,21,100,100,3658,"14,29"
Van Breestraat,1071ZH,1071ZH,GAS,20,100,100,2477,0
Van Breestraat,1071ZJ,1071ZJ,ELK,26,100,"92,31",3558,"7,69"
Van Breestraat,1071ZJ,1071ZJ,GAS,25,100,88,1496,0
Van Breestraat,1071ZK,1071ZK,ELK,28,100,"96,43",3290,"10,71"
Van Breestraat,1071ZK,1071ZK,GAS,27,100,"96,3",1760,0
Van Breestraat,1071ZL,1071ZL,ELK,22,100,100,3817,"4,55"
Van Breestraat,1071ZL,1071ZL,GAS,22,100,100,2095,0
Van Breestraat,1071ZM,1071ZM,ELK,21,100,100,4465,0
Van Breestraat,1071ZM,1071ZM,GAS,21,100,100,2107,0
Van Breestraat,1071ZN,1071ZN,ELK,25,100,100,5043,12
Van Breestraat,1071ZN,1071ZN,GAS,25,100,100,2161,0
Van Breestraat,1071ZP,1071ZP,ELK,28,"89,29","96,43",4946,0
Van Breestraat,1071ZP,1071ZP,GAS,24,100,100,2416,0
Van Breestraat,1071ZR,1071ZR,ELK,18,100,"94,44",6246,"16,67"
Van Breestraat,1071ZR,1071ZR,GAS,17,100,100,3296,0
Van Breestraat,1071ZS,1071ZS,ELK,20,100,95,3777,0
Van Breestraat,1071ZS,1071ZS,GAS,20,100,95,2126,0
Van Breestraat,1071ZT,1071ZT,ELK,22,100,"95,45",3672,"9,09"
Van Breestraat,1071ZT,1071ZT,GAS,22,100,"95,45",1618,0
Van Breestraat,1071ZV,1071ZV,ELK,21,100,100,3724,"4,76"
Van Breestraat,1071ZV,1071ZV,GAS,21,100,100,2081,0
Van Breestraat,1071ZW,1071ZW,ELK,22,100,100,4379,"9,09"
Van Breestraat,1071ZW,1071ZW,GAS,21,100,100,2030,0
Van Breestraat,1071ZX,1071ZX,ELK,15,100,100,7830,"26,67"
Van Breestraat,1071ZX,1071ZX,GAS,16,100,"93,75",4623,0
Van Breestraat,1071ZZ,1071ZZ,ELK,25,100,88,3806,4
Van Breestraat,1071ZZ,1071ZZ,GAS,21,100,"95,24",1832,0
Stadhouderskade,1072AA,1072AA,ELK,24,100,"83,33",2753,"8,33"
Stadhouderskade,1072AA,1072AA,GAS,16,100,"87,5",2313,0
Stadhouderskade,1072AB,1072AB,ELK,13,100,"84,62",1947,"30,77"
Stadhouderskade,1072AB,1072AB,GAS,10,100,100,902,0
Stadhouderskade,1072AC,1072AC,ELK,11,100,100,16325,"9,09"
Stadhouderskade,1072AC,1072AD,GAS,29,100,"96,55",3801,0
Stadhouderskade,1072AD,1072AD,ELK,24,100,"87,5",7165,"20,83"
Stadhouderskade,1072AE,1072AE,ELK,34,100,"91,18",7894,"20,59"
Stadhouderskade,1072AE,1072AE,GAS,23,100,"95,65",3319,0
Ruysdaelkade,1072AG,1072AG,ELK,29,100,"96,55",2964,0
Ruysdaelkade,1072AG,1072AG,GAS,26,100,100,2458,0
Ruysdaelkade,1072AH,1072AH,ELK,31,100,100,2932,"6,45"
Ruysdaelkade,1072AH,1072AH,GAS,29,100,100,1806,0
Ruysdaelkade,1072AJ,1072AJ,ELK,27,100,"92,59",2566,0
Ruysdaelkade,1072AJ,1072AJ,GAS,23,100,100,1808,0
Ruysdaelkade,1072AK,1072AK,ELK,33,100,"90,91",1736,0
Ruysdaelkade,1072AK,1072AK,GAS,26,100,100,1324,0
Ruysdaelkade,1072AL,1072AL,ELK,35,100,"82,86",1896,"5,71"
Ruysdaelkade,1072AL,1072AL,GAS,31,100,"80,65",1110,0
Ruysdaelkade,1072AM,1072AM,ELK,52,100,"82,69",1828,"1,92"
Ruysdaelkade,1072AM,1072AM,GAS,41,100,"90,24",840,0
Ruysdaelkade,1072AN,1072AN,ELK,27,100,"74,07",4598,"25,93"
Ruysdaelkade,1072AN,1072AN,GAS,25,100,80,1391,0
Ruysdaelkade,1072AP,1072AP,ELK,27,100,"96,3",4001,"3,7"
Ruysdaelkade,1072AP,1072AP,GAS,23,100,100,1278,0
Ruysdaelkade,1072AR,1072AR,ELK,34,100,"67,65",6831,"17,65"
Ruysdaelkade,1072AR,1072AR,GAS,25,100,76,1299,0
Ruysdaelkade,1072AS,1072AS,ELK,50,100,88,2132,8
Ruysdaelkade,1072AS,1072AS,GAS,36,100,"97,22",933,0
Ruysdaelkade,1072AT,1072AT,ELK,29,100,100,2128,"6,9"
Ruysdaelkade,1072AT,1072AT,GAS,26,100,100,915,0
Ruysdaelkade,1072AV,1072AV,ELK,45,100,"86,67",2102,"15,56"
Ruysdaelkade,1072AV,1072AV,GAS,36,100,"97,22",1119,0
Ruysdaelkade,1072AW,1072AW,ELK,33,100,100,6864,"6,06"
Ruysdaelkade,1072AW,1072AW,GAS,27,100,100,2771,0
Ruysdaelkade,1072AX,1072AX,ELK,29,100,"62,07",2741,0
Ruysdaelkade,1072AX,1072AX,GAS,27,100,"59,26",788,0
Ruysdaelkade,1072AZ,1072AZ,ELK,32,100,100,2092,"3,13"
Ruysdaelkade,1072AZ,1072AZ,GAS,32,100,100,1420,0
Ruysdaelkade AB,1072BA,1072BB,ELK,93,100,"97,85",1764,"1,08"
Ruysdaelkade AB,1072BA,1072BB,GAS,90,100,100,894,0
1e Jacob van Campenstr,1072BC,1072BC,ELK,32,100,"90,63",3834,"34,38"
1e Jacob van Campenstr,1072BC,1072BC,GAS,25,100,100,1241,0
1e Jacob van Campenstr,1072BD,1072BD,ELK,41,100,"92,68",2755,"17,07"
1e Jacob van Campenstr,1072BD,1072BD,GAS,34,100,100,1381,0
1e Jacob van Campenstr,1072BE,1072BE,ELK,86,"98,84","82,56",2439,"3,49"
1e Jacob van Campenstr,1072BE,1072BE,GAS,71,100,"88,73",956,0
1e Jacob van Campenstr,1072BG,1072BG,ELK,35,100,"97,14",2337,20
1e Jacob van Campenstr,1072BG,1072BG,GAS,29,100,"96,55",1159,0
1e Jacob van Campenstr,1072BH,1072BH,ELK,31,100,"90,32",4114,"25,81"
1e Jacob van Campenstr,1072BH,1072BH,GAS,28,100,"96,43",1225,0
Frans Halsstraat,1072BJ,1072BJ,ELK,34,100,"97,06",1992,"73,53"
Frans Halsstraat,1072BJ,1072BJ,GAS,31,100,100,1116,0
Frans Halsstraat,1072BK,1072BK,ELK,36,100,"77,78",4506,"38,89"
Frans Halsstraat,1072BK,1072BK,GAS,25,100,100,1008,0
Frans Halsstraat,1072BL,1072BL,ELK,23,100,"95,65",4113,"4,35"
Frans Halsstraat,1072BL,1072BL,GAS,20,100,100,1519,0
Frans Halsstraat,1072BM,1072BM,ELK,39,"97,44","87,18",2166,"20,51"
Frans Halsstraat,1072BM,1072BM,GAS,32,100,"84,38",778,0
Frans Halsstraat,1072BN,1072BN,ELK,37,100,"89,19",1555,0
Frans Halsstraat,1072BN,1072BN,GAS,28,100,"92,86",1125,0
Frans Halsstraat,1072BP,1072BP,ELK,25,100,80,2485,32
Frans Halsstraat,1072BP,1072BP,GAS,18,100,100,1606,0
Frans Halsstraat,1072BR,1072BR,ELK,47,100,"91,49",2876,"82,98"
Frans Halsstraat,1072BR,1072BR,GAS,42,100,"92,86",1319,0
Frans Halsstraat,1072BS,1072BS,ELK,32,100,100,3914,"87,5"
Frans Halsstraat,1072BS,1072BS,GAS,28,100,100,1233,0
Frans Halsstraat,1072BT,1072BT,ELK,42,100,"69,05",2816,0
Frans Halsstraat,1072BT,1072BT,GAS,34,100,"73,53",1320,0
Frans Halsstraat,1072BV,1072BV,ELK,30,100,"63,33",2011,"6,67"
Frans Halsstraat,1072BV,1072BV,GAS,28,100,"64,29",936,0
Frans Halsstraat,1072BW,1072BW,ELK,35,100,"91,43",1666,0
Frans Halsstraat,1072BW,1072BW,GAS,30,100,90,877,0
Frans Halsstraat,1072BX,1072BX,ELK,25,100,100,2030,4
Frans Halsstraat,1072BX,1072BX,GAS,20,100,100,992,0
Frans Halsstraat,1072BZ,1072BZ,ELK,21,100,"76,19",2430,0
Frans Halsstraat,1072BZ,1072BZ,GAS,15,100,"93,33",851,0
Saenredamstraat,1072CA,1072CA,ELK,48,100,"97,92",1334,0
Saenredamstraat,1072CA,1072CA,GAS,41,100,100,763,0
Saenredamstraat,1072CB,1072CB,ELK,55,100,"74,55",1861,"10,91"
Saenredamstraat,1072CB,1072CB,GAS,38,100,"94,74",865,0
Saenredamstraat,1072CC,1072CC,ELK,40,100,"97,5",2593,45
Saenredamstraat,1072CC,1072CC,GAS,32,100,100,794,0
Saenredamstraat,1072CD,1072CD,ELK,50,100,90,2342,30
Saenredamstraat,1072CD,1072CD,GAS,40,100,"92,5",837,0
Saenredamstraat,1072CE,1072CE,ELK,31,100,"87,1",2688,0
Saenredamstraat,1072CE,1072CE,GAS,25,100,92,951,0
Saenredamstraat,1072CG,1072CG,ELK,35,100,"97,14",1778,"2,86"
Saenredamstraat,1072CG,1072CG,GAS,32,100,"96,88",860,0
Saenredamstraat,1072CH,1072CH,ELK,98,"98,98","51,02",2327,"24,49"
Saenredamstraat,1072CH,1072CH,GAS,74,100,"47,3",1002,0
Saenredamstraat,1072CJ,1072CJ,ELK,44,100,"81,82",1489,"13,64"
Saenredamstraat,1072CJ,1072CJ,GAS,41,100,"78,05",812,0
Albert Cuypstraat,1072CK,1072CK,ELK,42,100,"95,24",3332,"9,52"
Albert Cuypstraat,1072CK,1072CK,GAS,37,100,"91,89",1023,0
Albert Cuypstraat,1072CL,1072CL,ELK,61,100,"78,69",3692,"8,2"
Albert Cuypstraat,1072CL,1072CL,GAS,44,100,"97,73",1613,0
Albert Cuypstraat,1072CM,1072CM,ELK,29,100,"89,66",6877,"24,14"
Albert Cuypstraat,1072CM,1072CM,GAS,25,100,96,1031,0
Albert Cuypstraat,1072CN,1072CN,ELK,36,100,"86,11",3217,"11,11"
Albert Cuypstraat,1072CN,1072CN,GAS,25,100,96,2764,0
Albert Cuypstraat,1072CP,1072CP,ELK,49,100,"89,8",3607,"12,24"
Albert Cuypstraat,1072CP,1072CP,GAS,41,100,"87,8",703,0
Albert Cuypstraat,1072CR,1072CR,ELK,33,100,100,3872,"9,09"
Albert Cuypstraat,1072CR,1072CR,GAS,28,100,100,935,0
Albert Cuypstraat,1072CS,1072CS,ELK,62,100,"93,55",3542,"16,13"
Albert Cuypstraat,1072CS,1072CS,GAS,53,100,"92,45",839,0
Albert Cuypstraat,1072CT,1072CT,ELK,39,100,"92,31",2527,"23,08"
Albert Cuypstraat,1072CT,1072CT,GAS,33,100,"96,97",836,0
Albert Cuypstraat,1072CV,1072CV,ELK,70,100,"94,29",4133,"15,71"
Albert Cuypstraat,1072CV,1072CV,GAS,65,100,"84,62",1909,0
Albert Cuypstraat,1072CW,1072CW,ELK,44,100,"81,82",3795,"15,91"
Albert Cuypstraat,1072CW,1072CW,GAS,33,100,"93,94",1291,0
Albert Cuypstraat,1072CX,1072CX,ELK,55,100,"87,27",4035,"12,73"
Albert Cuypstraat,1072CX,1072CX,GAS,40,100,"97,5",1290,0
Albert Cuypstraat,1072CZ,1072CZ,ELK,33,100,100,3649,"6,06"
Albert Cuypstraat,1072CZ,1072CZ,GAS,29,100,"96,55",973,0
Vincent van Goghstraat,1072DA,1072DA,ELK,24,100,"91,67",1857,"4,17"
Vincent van Goghstraat,1072DA,1072DA,GAS,22,100,100,974,0
Albert Cuypstraat,1072EA,1072EA,ELK,52,100,"94,23",3547,"9,62"
Albert Cuypstraat,1072EA,1072EA,GAS,39,100,100,795,0
Govert Flinckstraat,1072EB,1072EB,ELK,18,100,100,2270,100
Govert Flinckstraat,1072EB,1072EB,GAS,17,100,100,961,0
Govert Flinckstraat,1072EC,1072EC,ELK,50,100,100,2114,74
Govert Flinckstraat,1072EC,1072EC,GAS,49,100,100,826,0
Govert Flinckstraat,1072ED,1072ED,ELK,88,100,50,1912,"6,82"
Govert Flinckstraat,1072ED,1072ED,GAS,76,100,"47,37",770,0
Govert Flinckstraat,1072EE,1072EE,ELK,51,100,"92,16",1630,"43,14"
Govert Flinckstraat,1072EE,1072EE,GAS,44,100,"90,91",638,0
Govert Flinckstraat,1072EG,1072EG,ELK,58,100,"94,83",1509,"67,24"
Govert Flinckstraat,1072EG,1072EG,GAS,54,100,"98,15",629,0
Govert Flinckstraat,1072EH,1072EH,ELK,53,100,"84,91",2420,"54,72"
Govert Flinckstraat,1072EH,1072EH,GAS,41,100,"95,12",1284,0
Govert Flinckstraat,1072EJ,1072EJ,ELK,77,100,"88,31",2242,"57,14"
Govert Flinckstraat,1072EJ,1072EJ,GAS,62,100,100,1000,0
Govert Flinckstraat,1072EK,1072EK,ELK,19,100,100,1939,"78,95"
Govert Flinckstraat,1072EK,1072EK,GAS,18,100,100,875,0
Govert Flinckstraat,1072EL,1072EL,ELK,46,100,"58,7",2066,"30,43"
Govert Flinckstraat,1072EL,1072EL,GAS,39,100,"61,54",949,0
Govert Flinckstraat,1072EM,1072EM,ELK,44,100,"81,82",2173,"43,18"
Govert Flinckstraat,1072EM,1072EM,GAS,35,100,"82,86",980,0
Govert Flinckstraat,1072EN,1072EN,ELK,39,100,"84,62",3673,"74,36"
Govert Flinckstraat,1072EN,1072EN,GAS,33,100,"87,88",1383,0
Govert Flinckstraat,1072EP,1072EP,ELK,26,"96,15","88,46",2497,"69,23"
Govert Flinckstraat,1072EP,1072EP,GAS,22,100,"95,45",862,0
Ceintuurbaan,1072ER,1072ER,ELK,41,100,"95,12",4154,"14,63"
Ceintuurbaan,1072ER,1072ER,GAS,31,100,"90,32",1090,0
Ceintuurbaan,1072ES,1072ES,ELK,48,100,"97,92",2407,"14,58"
Ceintuurbaan,1072ES,1072ES,GAS,40,100,100,785,0
Ceintuurbaan,1072ET,1072ET,ELK,47,100,"97,87",1922,"4,26"
Ceintuurbaan,1072ET,1072ET,GAS,42,100,100,838,0
Ceintuurbaan,1072EV,1072EV,ELK,34,100,"97,06",5778,"23,53"
Ceintuurbaan,1072EV,1072EV,GAS,29,100,100,1455,0
Ceintuurbaan,1072EW,1072EW,ELK,36,100,"88,89",6591,"38,89"
Ceintuurbaan,1072EW,1072EW,GAS,33,100,"87,88",1449,0
Ceintuurbaan,1072EX,1072EX,ELK,29,100,100,8831,"17,24"
Ceintuurbaan,1072EX,1072EX,GAS,23,100,100,2141,0
Ceintuurbaan,1072EZ,1072EZ,ELK,32,100,"93,75",9749,"15,63"
Ceintuurbaan,1072EZ,1072EZ,GAS,27,100,100,1497,0
Ceintuurbaan,1072GA,1072GA,ELK,34,100,"88,24",8513,"20,59"
Ceintuurbaan,1072GA,1072GA,GAS,31,100,"93,55",1994,0
Ceintuurbaan,1072GB,1072GB,ELK,35,100,"97,14",6951,"22,86"
Ceintuurbaan,1072GB,1072GB,GAS,30,100,100,1634,0
Ceintuurbaan,1072GC,1072GC,ELK,50,100,96,4004,14
Ceintuurbaan,1072GC,1072GC,GAS,44,100,100,1104,0
Ceintuurbaan,1072GD,1072GD,ELK,37,100,"94,59",4002,"13,51"
Ceintuurbaan,1072GD,1072GD,GAS,31,100,100,1193,0
Ceintuurbaan,1072GE,1072GE,ELK,35,100,"94,29",8702,"17,14"
Ceintuurbaan,1072GE,1072GE,GAS,30,100,100,1435,0
Ceintuurbaan,1072GG,1072GG,ELK,11,100,"81,82",9043,"27,27"
Ceintuurbaan,1072GG,1072GG,GAS,10,100,90,1473,0
Ceintuurbaan,1072GH,1072GH,ELK,31,100,"93,55",5028,"9,68"
Ceintuurbaan,1072GH,1072GH,GAS,27,100,"92,59",2479,0
Ceintuurbaan,1072GJ,1072GJ,ELK,37,100,"97,3",5355,"64,86"
Ceintuurbaan,1072GJ,1072GJ,GAS,31,100,100,1177,0
Ceintuurbaan,1072GK,1072GK,ELK,42,100,"90,48",4843,"40,48"
Ceintuurbaan,1072GK,1072GK,GAS,31,100,100,1601,0
Ceintuurbaan,1072GL,1072GL,ELK,28,100,"96,43",8180,"21,43"
Ceintuurbaan,1072GL,1072GL,GAS,26,100,100,1523,0
Ceintuurbaan,1072GM,1072GM,ELK,30,100,"96,67",4059,"23,33"
Ceintuurbaan,1072GM,1072GM,GAS,27,100,100,1369,0
Ceintuurbaan,1072GN,1072GP,ELK,30,100,"96,67",12535,"26,67"
Ceintuurbaan,1072GN,1072GP,GAS,25,100,96,2138,0
Rustenburgerstraat,1072GR,1072GR,ELK,29,100,100,1804,"3,45"
Rustenburgerstraat,1072GR,1072GR,GAS,29,100,"93,1",1075,0
Rustenburgerstraat,1072GS,1072GS,ELK,46,100,"93,48",2291,"15,22"
Rustenburgerstraat,1072GS,1072GS,GAS,42,100,"92,86",1222,0
Rustenburgerstraat,1072GT,1072GT,ELK,44,100,"93,18",1968,"2,27"
Rustenburgerstraat,1072GT,1072GT,GAS,37,100,"97,3",1087,0
Rustenburgerstraat,1072GV,1072GV,ELK,34,100,100,1681,"2,94"
Rustenburgerstraat,1072GV,1072GV,GAS,31,100,100,1279,0
Rustenburgerstraat,1072GW,1072GW,ELK,44,100,"97,73",1902,"9,09"
Rustenburgerstraat,1072GW,1072GW,GAS,41,100,100,927,0
Rustenburgerstraat,1072GX,1072GX,ELK,40,100,100,2928,15
Rustenburgerstraat,1072GX,1072GX,GAS,37,100,100,1122,0
Rustenburgerstraat,1072GZ,1072GZ,ELK,42,100,100,1505,0
Rustenburgerstraat,1072GZ,1072GZ,GAS,33,100,100,1288,0
Rustenburgerstraat,1072HA,1072HA,ELK,25,100,100,1356,8
Rustenburgerstraat,1072HA,1072HA,GAS,24,100,100,934,0
Rustenburgerstraat,1072HB,1072HB,ELK,27,100,100,1641,0
Rustenburgerstraat,1072HB,1072HB,GAS,26,100,100,901,0
Rustenburgerstraat,1072HC,1072HC,ELK,45,100,"97,78",2423,"22,22"
Rustenburgerstraat,1072HC,1072HC,GAS,41,100,100,1030,0
Rustenburgerstraat,1072HD,1072HD,ELK,55,"98,18","90,91",2032,"5,45"
Rustenburgerstraat,1072HD,1072HD,GAS,47,100,"93,62",1170,0
Rustenburgerstraat,1072HE,1072HE,ELK,31,100,"96,77",2270,0
Rustenburgerstraat,1072HE,1072HE,GAS,27,100,100,1314,0
Rustenburgerstraat,1072HG,1072HG,ELK,32,100,"96,88",2542,"3,13"
Rustenburgerstraat,1072HG,1072HG,GAS,29,100,"96,55",940,0
Rustenburgerstraat,1072HH,1072HH,ELK,45,100,"97,78",1945,0
Rustenburgerstraat,1072HH,1072HH,GAS,39,100,"97,44",991,0
Rustenburgerstraat,1072HJ,1072HJ,ELK,36,100,"97,22",1828,"8,33"
Rustenburgerstraat,1072HJ,1072HJ,GAS,30,100,100,1045,0
