STRAATNAAM,POSTCODE_VAN,POSTCODE_TOT,PRODUCTSOORT,Aantal Aansluitingen,%Leveringsrichting,%Fysieke status,SJV,%SJV laag tarief
Admiraal de Ruijterweg,1055MG,1055MG,ELK,34,100,100,2302,0
Admiraal de Ruijterweg,1055MH,1055MH,ELK,36,100,100,2250,0
Admiraal de Ruijterweg,1055MJ,1055MJ,ELK,37,100,"97,3",2228,"8,11"
Admiraal de Ruijterweg,1055MK,1055MK,ELK,49,100,"83,67",2844,"4,08"
Admiraal de Ruijterweg,1055ML,1055ML,ELK,33,100,100,2186,"9,09"
Admiraal de Ruijterweg,1055MN,1055MN,ELK,34,100,100,3243,"5,88"
Admiraal de Ruijterweg,1055MP,1055MP,ELK,32,100,"93,75",2586,"15,63"
Admiraal de Ruijterweg,1055MR,1055MR,ELK,40,100,"87,5",3205,"12,5"
Admiraal de Ruijterweg,1055MS,1055MS,ELK,25,100,100,2263,0
Admiraal de Ruijterweg,1055MT,1055MT,ELK,27,100,"96,3",2151,"3,7"
Admiraal de Ruijterweg,1055MV,1055MV,ELK,23,100,"82,61",3470,"8,7"
Admiraal de Ruijterweg,1055MX,1055MX,ELK,23,100,100,2297,0
Admiraal de Ruijterweg,1055MZ,1055MZ,ELK,37,100,100,3957,"13,51"
Admiraal de Ruijterweg,1055NA,1055NA,ELK,45,100,100,2458,"4,44"
Admiraal de Ruijterweg,1055NB,1055NB,ELK,47,100,"97,87",2009,"2,13"
Admiraal de Ruijterweg,1055NC,1055NC,ELK,44,100,"93,18",1968,0
Admiraal de Ruijterweg,1055ND,1055ND,ELK,42,100,"97,62",4334,"21,43"
Admiraal de Ruijterweg,1055NE,1055NE,ELK,41,100,100,2212,0
Admiraal de Ruijterweg,1055NG,1055NG,ELK,36,100,"91,67",2627,"11,11"
Admiraal de Ruijterweg,1055NH,1055NH,ELK,44,100,"95,45",3227,"13,64"
Gibraltarstraat,1055NJ,1055NJ,ELK,37,100,100,2063,0
Gibraltarstraat,1055NK,1055NK,ELK,46,100,"69,57",5271,"6,52"
Gibraltarstraat,1055NL,1055NL,ELK,45,100,"62,22",1712,0
Gibraltarstraat,1055NM,1055NM,ELK,29,100,"89,66",1660,0
Gibraltarstraat,1055NN,1055NN,ELK,29,100,100,1967,"3,45"
Gibraltarstraat,1055NP,1055NP,ELK,29,100,"93,1",2454,"13,79"
Gibraltarstraat,1055NR,1055NR,ELK,26,100,100,1845,0
Gibraltarstraat,1055NS,1055NS,ELK,29,100,100,2226,0
Gibraltarstraat,1055NT,1055NT,ELK,22,100,100,1920,0
Doggersbankstraat,1055NV,1055NV,ELK,20,100,95,2069,0
Doggersbankstraat,1055NW,1055NW,ELK,24,100,100,1721,0
Doggersbankstraat,1055NX,1055NX,ELK,23,100,100,1540,0
Doggersbankstraat,1055NZ,1055NZ,ELK,16,100,100,1497,0
Doggersbankstraat,1055PA,1055PA,ELK,25,100,100,1792,0
Van Gentstraat,1055PB,1055PB,ELK,14,100,100,1689,0
Van Gentstraat,1055PC,1055PC,ELK,22,100,100,1519,0
Van Gentstraat,1055PD,1055PD,ELK,22,100,"95,45",1968,0
Van Gentstraat,1055PE,1055PE,ELK,33,100,"96,97",3670,"6,06"
Van Gentstraat,1055PG,1055PG,ELK,22,100,"95,45",1756,0
Van Gentstraat,1055PH,1055PH,ELK,24,100,100,1338,0
Van Gentstraat,1055PJ,1055PJ,ELK,18,100,100,1685,0
Haarlemmerweg,1055PK,1055PK,ELK,89,100,100,1792,"2,25"
Haarlemmerweg,1055PL,1055PL,ELK,37,100,100,3526,"13,51"
Haarlemmerweg,1055PM,1055PM,ELK,24,100,100,1942,0
Haarlemmerweg,1055PN,1055PN,ELK,26,100,"96,15",1782,"15,38"
Haarlemmerweg,1055PP,1055PP,ELK,26,100,100,1910,0
Haarlemmerweg,1055PR,1055PR,ELK,26,100,100,2432,"3,85"
Haarlemmerweg,1055PS,1055PS,ELK,18,100,100,3836,"5,56"
Willem de Zwijgerlaan,1055PT,1055PT,ELK,29,100,100,1432,"3,45"
Willem de Zwijgerlaan,1055PV,1055PV,ELK,28,100,100,1935,0
Willem de Zwijgerlaan,1055PW,1055PW,ELK,32,100,100,1476,0
Willem de Zwijgerlaan,1055PX,1055PX,ELK,30,100,100,2102,0
Willem de Zwijgerlaan,1055PZ,1055PZ,ELK,28,100,100,1761,"3,57"
Willem de Zwijgerlaan,1055RA,1055RA,ELK,24,100,100,2098,"8,33"
Willem de Zwijgerlaan,1055RB,1055RB,ELK,48,100,100,1925,"6,25"
Willem de Zwijgerlaan,1055RC,1055RC,ELK,34,100,100,2049,0
Willem de Zwijgerlaan,1055RD,1055RD,ELK,36,100,100,3712,"2,78"
Willem de Zwijgerlaan,1055RE,1055RE,ELK,12,100,100,3860,"8,33"
Juliana van Stolbergstr,1055RG,1055RG,ELK,25,100,100,2573,12
Juliana van Stolbergstr,1055RH,1055RH,ELK,24,100,"95,83",1439,0
Juliana van Stolbergstr,1055RJ,1055RJ,ELK,25,100,100,2578,4
Juliana van Stolbergstr,1055RK,1055RK,ELK,16,100,100,1577,0
Juliana van Stolbergstr,1055RL,1055RL,ELK,16,100,100,1836,0
Juliana van Stolbergstr,1055RM,1055RM,ELK,66,100,"96,97",2565,"1,52"
Juliana van Stolbergstr,1055RN,1055RN,ELK,54,100,100,1791,0
Adolf van Nassaustraat,1055RP,1055RP,ELK,24,100,100,2397,"8,33"
Adolf van Nassaustraat,1055RR,1055RR,ELK,25,100,100,1793,4
Adolf van Nassaustraat,1055RS,1055RS,ELK,24,100,100,1700,0
Adolf van Nassaustraat,1055RT,1055RT,ELK,18,100,100,1781,"5,56"
Den Brielstraat,1055RV,1055RV,ELK,31,100,"80,65",15899,"41,94"
Bos en Lommerplein,1055RW,1055RX,ELK,32,100,"93,75",9002,"28,13"
Nieuwpoortstraat,1055RZ,1055RZ,ELK,47,100,100,2042,"2,13"
Wachterliedplantsoen,1055SB,1055SC,ELK,254,100,"99,61",2729,"2,36"
Heer Halewijnstraat,1055SN,1055SN,ELK,26,100,100,1405,0
Heer Halewijnstraat,1055SP,1055SP,ELK,27,100,"96,3",1412,0
Heer Halewijnstraat,1055SR,1055SR,ELK,24,100,100,2001,0
Heer Halewijnstraat,1055ST,1055ST,ELK,18,100,100,2147,0
Ferguutstraat,1055SV,1055SV,ELK,25,100,100,1345,0
Ferguutstraat,1055SW,1055SW,ELK,27,100,100,1468,0
Ferguutstraat,1055SX,1055SX,ELK,18,100,"94,44",1747,0
Ferguutstraat,1055SZ,1055SZ,ELK,18,100,100,1737,0
Blancefloorstraat,1055TA,1055TA,ELK,29,100,"96,55",1744,"3,45"
Blancefloorstraat,1055TB,1055TB,ELK,28,100,100,1549,0
Blancefloorstraat,1055TC,1055TC,ELK,25,100,100,2349,8
Blancefloorstraat,1055TD,1055TD,ELK,24,100,100,2586,0
Elegaststraat,1055TE,1055TE,ELK,27,100,100,1637,0
Elegaststraat,1055TG,1055TG,ELK,25,100,100,1494,0
Elegaststraat,1055TH,1055TH,ELK,28,100,100,1314,0
Elegaststraat,1055TJ,1055TJ,ELK,28,100,100,1844,0
Bestevaerstraat,1055TK,1055TK,ELK,92,100,"98,91",1792,0
Bestevaerstraat,1055TL,1055TL,ELK,59,100,100,1811,0
Bestevaerstraat,1055TM,1055TM,ELK,46,100,"97,83",2198,"2,17"
Bestevaerstraat,1055TN,1055TN,ELK,40,100,100,2147,"2,5"
Bestevaerstraat,1055TP,1055TP,ELK,61,100,"50,82",2371,"1,64"
Bestevaerstraat,1055TR,1055TR,ELK,70,100,100,1447,0
Bestevaerstraat,1055TS,1055TS,ELK,76,100,100,1560,0
Bestevaerstraat,1055TT,1055TT,ELK,29,100,"96,55",3168,"3,45"
Gerard Callenburgstraat,1055TV,1055TV,ELK,42,100,"52,38",1385,"2,38"
Gerard Callenburgstraat,1055TW,1055TW,ELK,44,100,50,1389,0
Gerard Callenburgstraat,1055TX,1055TX,ELK,51,100,"50,98",1637,0
Gerard Callenburgstraat,1055TZ,1055TZ,ELK,42,100,50,1522,0
Gerard Callenburgstraat,1055VA,1055VA,ELK,40,100,50,1432,0
Gerard Callenburgstraat,1055VB,1055VB,ELK,51,100,"47,06",2081,0
Gerard Callenburgstraat,1055VC,1055VC,ELK,49,100,"48,98",2618,0
Karel Doormanstraat,1055VD,1055VD,ELK,24,100,"91,67",2196,"16,67"
Karel Doormanstraat,1055VE,1055VE,ELK,27,100,100,5460,"7,41"
Karel Doormanstraat,1055VG,1055VG,ELK,40,100,100,2411,"2,5"
Karel Doormanstraat,1055VH,1055VH,ELK,25,100,100,2314,4
Karel Doormanstraat,1055VJ,1055VJ,ELK,44,100,"97,73",2264,"9,09"
Anna van Burenstraat,1055VK,1055VK,ELK,24,100,"95,83",2187,0
Anna van Burenstraat,1055VL,1055VL,ELK,21,100,"95,24",2236,0
Anna van Burenstraat,1055VM,1055VM,ELK,27,100,100,2544,0
Anna van Burenstraat,1055VN,1055VN,ELK,24,100,"95,83",2541,0
De Rijpstraat,1055VP,1055VP,ELK,30,100,"96,67",2624,"13,33"
De Rijpgracht,1055VR,1055VR,ELK,25,100,100,1455,4
De Rijpgracht,1055VS,1055VS,ELK,29,100,"75,86",3482,"6,9"
De Rijpgracht,1055VT,1055VT,ELK,35,100,"31,43",2300,"2,86"
Joris van Andringastraat,1055VV,1055VV,ELK,29,100,"6,9",1721,0
Joris van Andringastraat,1055VW,1055VW,ELK,36,100,0,1851,0
Joris van Andringastraat,1055VX,1055VX,ELK,28,100,"46,43",1608,0
Joris van Andringastraat,1055VZ,1055VZ,ELK,25,100,56,1778,0
Jan den Haenstraat,1055WB,1055WB,ELK,27,100,"62,96",1711,0
Jan den Haenstraat,1055WC,1055WC,ELK,27,100,"40,74",4100,"3,7"
Jan den Haenstraat,1055WD,1055WD,ELK,24,100,100,1616,0
Jan den Haenstraat,1055WE,1055WE,ELK,24,100,"95,83",1434,0
Jan den Haenstraat,1055WG,1055WG,ELK,25,100,100,1912,0
Jan den Haenstraat,1055WH,1055WH,ELK,24,100,100,1753,0
Jan den Haenstraat,1055WJ,1055WJ,ELK,24,100,100,1806,0
Tjerk Hiddes de Vriesstr,1055WK,1055WK,ELK,25,100,12,1618,0
Tjerk Hiddes de Vriesstr,1055WL,1055WL,ELK,41,100,"43,9",1985,0
Charlotte de Bourbonstr,1055WN,1055WN,ELK,22,100,"95,45",2284,"4,55"
Charlotte de Bourbonstr,1055WP,1055WP,ELK,24,100,100,2032,0
Charlotte de Bourbonstr,1055WR,1055WR,ELK,24,100,100,2224,0
Charlotte de Bourbonstr,1055WS,1055WS,ELK,16,100,100,1857,0
Charlotte de Bourbonstr,1055WT,1055WT,ELK,23,100,100,2380,"4,35"
Charlotte de Bourbonstr,1055WV,1055WV,ELK,24,100,100,1593,0
Charlotte de Bourbonstr,1055WX,1055WX,ELK,25,100,100,1742,4
Charlotte de Bourbonstr,1055WZ,1055WZ,ELK,25,100,100,1525,0
Charlotte de Bourbonstr,1055XA,1055XA,ELK,24,100,100,1536,0
Charlotte de Bourbonstr,1055XB,1055XB,ELK,16,100,100,1878,"6,25"
Louise de Colignystraat,1055XC,1055XC,ELK,22,100,100,2061,0
Louise de Colignystraat,1055XD,1055XD,ELK,24,100,100,1742,0
Louise de Colignystraat,1055XE,1055XE,ELK,25,100,100,1722,4
Louise de Colignystraat,1055XG,1055XG,ELK,16,100,100,1734,0
Louise de Colignystraat,1055XH,1055XH,ELK,21,100,100,2086,0
Louise de Colignystraat,1055XJ,1055XJ,ELK,24,100,100,2524,"4,17"
Louise de Colignystraat,1055XK,1055XK,ELK,24,100,"95,83",1791,0
Louise de Colignystraat,1055XL,1055XL,ELK,25,100,96,2497,4
Louise de Colignystraat,1055XM,1055XM,ELK,16,100,100,2082,0
Louise de Colignystraat,1055XN,1055XN,ELK,16,100,100,2193,0
Kijkduinstraat,1055XP,1055XP,ELK,47,100,"97,87",2375,0
Kijkduinstraat,1055XR,1055XR,ELK,50,100,100,1675,0
Kijkduinstraat,1055XS,1055XS,ELK,50,100,100,1918,0
Kijkduinstraat,1055XT,1055XT,ELK,57,100,100,1942,0
Kijkduinstraat,1055XV,1055XV,ELK,24,100,100,1588,0
Kijkduinstraat,1055XW,1055XW,ELK,24,100,100,1732,0
Kijkduinstraat,1055XX,1055XX,ELK,30,100,100,1568,0
Kijkduinstraat,1055XZ,1055XZ,ELK,41,100,100,2792,0
Kijkduinstraat,1055ZA,1055ZA,ELK,30,100,"96,67",2459,"6,67"
Kijkduinstraat,1055ZB,1055ZB,ELK,25,100,100,1883,0
Kijkduinstraat,1055ZC,1055ZC,ELK,25,100,100,1609,0
Kijkduinstraat,1055ZD,1055ZD,ELK,24,100,100,1734,0
Kijkduinstraat,1055ZE,1055ZE,ELK,24,100,"95,83",1372,0
Kijkduinstraat,1055ZG,1055ZG,ELK,24,100,"95,83",1491,0
Solebaystraat,1055ZH,1055ZH,ELK,26,100,100,1714,0
Solebaystraat,1055ZJ,1055ZJ,ELK,29,100,100,2253,"3,45"
Solebaystraat,1055ZK,1055ZK,ELK,25,100,100,1492,0
Solebaystraat,1055ZL,1055ZL,ELK,23,100,100,2918,0
Solebaystraat,1055ZM,1055ZM,ELK,24,100,100,1526,0
Solebaystraat,1055ZN,1055ZN,ELK,23,100,100,2064,0
Solebaystraat,1055ZP,1055ZP,ELK,22,100,"95,45",2062,"13,64"
Solebaystraat,1055ZR,1055ZR,ELK,39,100,100,2467,0
Solebaystraat,1055ZS,1055ZS,ELK,66,100,100,2308,0
Solebaystraat,1055ZT,1055ZT,ELK,66,100,100,2144,"1,52"
Livornostraat,1055ZV,1055ZV,ELK,31,100,"96,77",1949,0
Livornostraat,1055ZW,1055ZW,ELK,31,100,100,1470,0
Livornostraat,1055ZX,1055ZX,ELK,31,100,"96,77",1783,0
Livornostraat,1055ZZ,1055ZZ,ELK,33,100,100,2078,0
Dr Jan van Bremenstraat,1056AA,1056AC,ELK,33,100,"93,94",3511,"9,09"
James Rosskade,1056AD,1056AD,ELK,21,100,100,2835,"4,76"
James Rosskade,1056AE,1056AE,ELK,26,100,100,2681,0
James Rosskade,1056AG,1056AG,ELK,22,100,100,1970,0
James Rosskade,1056AH,1056AH,ELK,21,100,100,2289,0
Erik de Roodestraat,1056AJ,1056AJ,ELK,21,100,100,3041,0
Erik de Roodestraat,1056AK,1056AK,ELK,21,100,100,2610,0
Erik de Roodestraat,1056AL,1056AL,ELK,21,100,"95,24",2843,"4,76"
Erik de Roodestraat,1056AM,1056AM,ELK,10,100,90,8695,10
Fridtjof Nansenhof,1056AN,1056AN,ELK,14,100,100,1221,0
Fridtjof Nansenhof,1056AP,1056AP,ELK,18,100,100,1004,0
Fridtjof Nansenhof,1056AR,1056AR,ELK,18,100,100,1427,0
Amundsenweg,1056AS,1056AT,ELK,31,100,100,2813,"3,23"
Amundsenweg,1056AV,1056AV,ELK,26,100,100,2383,0
Robert Scottstraat,1056AW,1056AW,ELK,19,100,100,2641,"5,26"
Robert Scottstraat,1056AX,1056AX,ELK,26,100,100,2437,"3,85"
Robert Scottstraat,1056AZ,1056AZ,ELK,27,100,100,6039,"14,81"
Robert Scottstraat,1056BA,1056BA,ELK,24,100,100,2384,0
Erasmusgracht,1056BB,1056BB,ELK,36,100,"97,22",1928,"2,78"
Erasmusgracht,1056BC,1056BC,ELK,21,100,100,2241,"4,76"
Erasmusgracht,1056BD,1056BD,ELK,22,100,100,2053,0
Erasmusgracht,1056BE,1056BE,ELK,21,100,100,1947,0
Erasmusgracht,1056BG,1056BG,ELK,23,100,100,1553,0
Jan van Galenstraat,1056BH,1056BH,ELK,28,100,"92,86",9659,"28,57"
Jan van Galenstraat,1056BJ,1056BJ,ELK,30,100,"96,67",5622,10
Jan van Galenstraat,1056BK,1056BK,ELK,48,100,"97,92",7290,"18,75"
Jan van Galenstraat,1056BL,1056BL,ELK,22,100,"95,45",3689,"9,09"
Jan van Galenstraat,1056BM,1056BM,ELK,24,100,100,1397,"29,17"
Jan van Galenstraat,1056BN,1056BN,ELK,22,100,100,3192,"22,73"
Jan van Galenstraat,1056BP,1056BP,ELK,21,100,"95,24",4080,"9,52"
Jan van Galenstraat,1056BR,1056BR,ELK,22,100,100,4390,"18,18"
Jan van Galenstraat,1056BS,1056BS,ELK,33,100,100,1909,"3,03"
Jan van Galenstraat,1056BT,1056BT,ELK,30,100,"96,67",1932,"3,33"
Jan van Galenstraat,1056BV,1056BV,ELK,27,100,100,1856,0
Jan van Galenstraat,1056BW,1056BW,ELK,43,100,"95,35",2329,"6,98"
Jan van Galenstraat,1056BX,1056BX,ELK,42,100,100,2341,0
Jan van Galenstraat,1056BZ,1056BZ,ELK,40,100,"82,5",2382,"7,5"
Jan van Galenstraat,1056CA,1056CA,ELK,43,100,"97,67",2554,"6,98"
Jan van Galenstraat,1056CB,1056CB,ELK,28,100,"89,29",3086,50
Jan van Galenstraat,1056CC,1056CC,ELK,46,100,"97,83",5144,"10,87"
Jan van Galenstraat,1056CD,1056CD,ELK,48,100,100,4730,"10,42"
Jan van Galenstraat,1056CE,1056CE,ELK,44,100,"56,82",3681,"15,91"
Jan van Galenstraat,1056CG,1056CG,ELK,55,100,100,3245,"3,64"
Jan van Galenstraat,1056CJ,1056CJ,ELK,36,100,"88,89",5491,"16,67"
Jan van Galenstraat,1056CK,1056CK,ELK,24,100,100,5234,"12,5"
Mercatorplein,1056CL,1056CL,ELK,53,100,100,4102,"22,64"
Hoofdweg,1056CM,1056CM,ELK,44,100,100,2022,"4,55"
Hoofdweg,1056CN,1056CN,ELK,45,100,100,1242,0
Hoofdweg,1056CP,1056CP,ELK,46,100,100,1302,0
Hoofdweg,1056CR,1056CR,ELK,36,100,100,1864,0
Hoofdweg,1056CS,1056CS,ELK,38,100,100,2129,"2,63"
Hoofdweg,1056CT,1056CT,ELK,31,100,"93,55",7018,"12,9"
Hoofdweg,1056CV,1056CV,ELK,46,100,"97,83",1791,"2,17"
Hoofdweg,1056CW,1056CW,ELK,49,100,100,1572,0
Hoofdweg,1056CX,1056CX,ELK,34,100,100,1746,"2,94"
Hoofdweg,1056CZ,1056CZ,ELK,40,100,"92,5",1931,"2,5"
Hoofdweg,1056DA,1056DA,ELK,40,100,100,2379,5
Hoofdweg,1056DB,1056DB,ELK,43,100,100,2275,0
Hoofdweg,1056DC,1056DC,ELK,46,100,100,1483,0
Hoofdweg,1056DD,1056DD,ELK,42,100,"97,62",2681,"2,38"
Hoofdweg,1056DE,1056DE,ELK,53,100,"88,68",2795,"11,32"
Hoofdweg,1056DG,1056DG,ELK,37,100,100,2078,"5,41"
Hoofdweg,1056DH,1056DH,ELK,40,100,100,1913,0
Hoofdweg,1056DJ,1056DJ,ELK,34,100,"97,06",1842,"2,94"
Hondiusstraat,1056DK,1056DK,ELK,37,100,"97,3",1867,"2,7"
Marco Polostraat,1056DL,1056DL,ELK,56,100,"96,43",1990,"1,79"
Marco Polostraat,1056DM,1056DM,ELK,60,100,100,1775,0
Marco Polostraat,1056DN,1056DN,ELK,44,100,100,2461,"6,82"
Marco Polostraat,1056DP,1056DP,ELK,45,100,"97,78",1988,"4,44"
Marco Polostraat,1056DR,1056DR,ELK,46,100,"97,83",1449,"2,17"
Marco Polostraat,1056DS,1056DS,ELK,50,100,92,1409,2
Vancouverstraat,1056DT,1056DT,ELK,29,100,100,3895,"3,45"
Vancouverstraat,1056DV,1056DV,ELK,33,100,"81,82",2498,"3,03"
Vancouverstraat,1056DW,1056DW,ELK,47,100,"63,83",2196,0
Admiralengracht,1056DX,1056DX,ELK,36,100,100,1582,0
Admiralengracht,1056DZ,1056DZ,ELK,33,100,100,1908,0
Admiralengracht,1056EA,1056EA,ELK,48,100,"95,83",1607,0
Admiralengracht,1056EB,1056EB,ELK,35,100,100,5077,"8,57"
Jan Evertsenstraat,1056EC,1056EC,ELK,57,100,"98,25",5460,"19,3"
Jan Evertsenstraat,1056ED,1056ED,ELK,53,100,"96,23",4662,"28,3"
Jan Evertsenstraat,1056EE,1056EE,ELK,30,100,"96,67",6948,20
Jan Evertsenstraat,1056EG,1056EG,ELK,35,100,"97,14",8571,"14,29"
Jan Evertsenstraat,1056EH,1056EH,ELK,43,100,100,10385,"20,93"
Jan Evertsenstraat,1056EJ,1056EJ,ELK,38,100,"97,37",5947,"18,42"
Jan Evertsenstraat,1056EK,1056EK,ELK,40,100,100,5072,"12,5"
Jan Evertsenstraat,1056EL,1056EL,ELK,24,100,100,1336,"8,33"
Joos Banckersweg,1056EM,1056EM,ELK,27,100,100,2404,"3,7"
Joos Banckersweg,1056EN,1056EN,ELK,29,100,"93,1",2231,"3,45"
Joos Banckersweg,1056EP,1056EP,ELK,44,100,"93,18",4309,"9,09"
Joos Banckersweg,1056ER,1056ER,ELK,41,100,"90,24",2641,"4,88"
Roelantstraat,1056ES,1056ES,ELK,26,100,100,1875,0
Admiraal de Ruijterweg,1056ET,1056ET,ELK,37,100,"81,08",4096,"10,81"
Admiraal de Ruijterweg,1056EV,1056EV,ELK,31,100,100,3972,"9,68"
Admiraal de Ruijterweg,1056EW,1056EW,ELK,29,100,100,2337,"6,9"
Admiraal de Ruijterweg,1056EX,1056EX,ELK,27,100,100,2597,"3,7"
Admiraal de Ruijterweg,1056EZ,1056EZ,ELK,22,100,100,2645,"4,55"
Admiraal de Ruijterweg,1056GA,1056GA,ELK,23,100,"95,65",2268,"13,04"
Admiraal de Ruijterweg,1056GB,1056GB,ELK,17,100,100,2941,"5,88"
Admiraal de Ruijterweg,1056GC,1056GC,ELK,31,100,100,2211,"3,23"
Admiraal de Ruijterweg,1056GD,1056GD,ELK,38,100,100,2266,"7,89"
Admiraal de Ruijterweg,1056GE,1056GE,ELK,23,100,"91,3",2751,"8,7"
Admiraal de Ruijterweg,1056GG,1056GG,ELK,22,100,100,2631,"13,64"
Admiraal de Ruijterweg,1056GH,1056GH,ELK,27,100,"85,19",2753,"7,41"
Admiraal de Ruijterweg,1056GJ,1056GJ,ELK,24,100,100,1792,"12,5"
Admiraal de Ruijterweg,1056GK,1056GK,ELK,26,100,"96,15",4729,"11,54"
Admiraal de Ruijterweg,1056GL,1056GL,ELK,25,100,100,3024,12
Admiraal de Ruijterweg,1056GM,1056GM,ELK,28,100,100,2850,"3,57"
Admiraal de Ruijterweg,1056GN,1056GN,ELK,41,100,"95,12",2713,"9,76"
Admiraal de Ruijterweg,1056GP,1056GP,ELK,31,100,"96,77",3673,"12,9"
Admiraal de Ruijterweg,1056GR,1056GR,ELK,24,100,100,1930,"4,17"
Admiraal de Ruijterweg,1056GS,1056GS,ELK,28,100,100,2520,0
Admiraal de Ruijterweg,1056GT,1056GT,ELK,26,100,100,3101,"7,69"
Admiraal de Ruijterweg,1056GV,1056GV,ELK,24,100,100,3342,"4,17"
Admiraal de Ruijterweg,1056GW,1056GW,ELK,21,100,100,3603,"9,52"
Admiraal de Ruijterweg,1056GX,1056GX,ELK,30,100,70,2033,"3,33"
Admiraal de Ruijterweg,1056GZ,1056GZ,ELK,32,100,"90,63",2386,"3,13"
Admiraal de Ruijterweg,1056HA,1056HA,ELK,25,100,100,2660,0
Admiraal de Ruijterweg,1056HB,1056HB,ELK,21,100,100,2615,0
Admiraal de Ruijterweg,1056HC,1056HC,ELK,40,100,60,3282,5
Bestevaerstraat,1056HD,1056HD,ELK,29,100,100,2307,0
Bestevaerstraat,1056HE,1056HE,ELK,38,100,100,1978,0
Bestevaerstraat,1056HG,1056HG,ELK,35,100,100,1750,0
Bestevaerstraat,1056HH,1056HH,ELK,43,100,100,2222,"2,33"
Bestevaerstraat,1056HJ,1056HJ,ELK,55,100,"81,82",2012,"1,82"
Bestevaerstraat,1056HK,1056HK,ELK,34,100,100,1647,"2,94"
Bestevaerstraat,1056HL,1056HL,ELK,95,100,"87,37",1309,0
Bestevaerstraat,1056HM,1056HM,ELK,32,100,100,2991,0
Bestevaerstraat,1056HN,1056HN,ELK,39,100,100,2814,"2,56"
Bestevaerstraat,1056HP,1056HP,ELK,82,100,100,2534,"1,22"
Bestevaerstraat,1056HR,1056HR,ELK,74,100,"91,89",1657,"1,35"
Bestevaerstraat,1056HS,1056HS,ELK,63,100,"98,41",1786,0
M Harpertszoon Trompstr,1056HT,1056HT,ELK,27,100,100,2401,0
M Harpertszoon Trompstr,1056HV,1056HV,ELK,26,100,100,2539,"3,85"
M Harpertszoon Trompstr,1056HW,1056HW,ELK,24,100,100,2621,0
M Harpertszoon Trompstr,1056HX,1056HX,ELK,27,100,"92,59",2315,"3,7"
M Harpertszoon Trompstr,1056HZ,1056HZ,ELK,27,100,100,2745,0
M Harpertszoon Trompstr,1056JA,1056JA,ELK,27,100,100,3017,0
M Harpertszoon Trompstr,1056JB,1056JB,ELK,31,100,"96,77",2439,"3,23"
M Harpertszoon Trompstr,1056JC,1056JC,ELK,20,100,100,1492,0
Willem de Zwijgerlaan,1056JD,1056JD,ELK,26,100,"96,15",2886,"7,69"
w de zwijgerlaan,1056JE,1056JE,ELK,28,100,"96,43",2610,"14,29"
Willem de Zwijgerlaan,1056JG,1056JG,ELK,54,100,"96,3",2171,"12,96"
Willem de Zwijgerlaan,1056JH,1056JH,ELK,57,100,"80,7",1983,"1,75"
Willem de Zwijgerlaan,1056JJ,1056JJ,ELK,34,100,100,2411,"5,88"
Willem de Zwijgerlaan,1056JK,1056JK,ELK,55,100,"85,45",2307,"5,45"
Willem de Zwijgerlaan,1056JL,1056JL,ELK,45,100,"93,33",2348,"8,89"
Willem de Zwijgerlaan,1056JM,1056JM,ELK,42,100,"95,24",2359,"2,38"
Willem de Zwijgerlaan,1056JN,1056JN,ELK,25,100,96,1576,0
Willem de Zwijgerlaan,1056JP,1056JP,ELK,46,100,"82,61",1616,"2,17"
Willem de Zwijgerlaan,1056JR,1056JR,ELK,23,100,100,2011,0
Willem de Zwijgerlaan,1056JS,1056JS,ELK,49,100,100,2843,"2,04"
Willem de Zwijgerlaan,1056JT,1056JT,ELK,93,100,"97,85",2078,"3,23"
Willem de Zwijgerlaan,1056JV,1056JV,ELK,100,100,100,2759,2
Adriaan van Bergenstraat,1056JW,1056JW,ELK,29,100,100,1688,0
Geuzenstraat,1056JX,1056JZ,ELK,26,100,100,2545,"3,85"
Geuzenstraat,1056KA,1056KA,ELK,48,100,100,1783,0
Geuzenstraat,1056KB,1056KB,ELK,74,100,100,1664,0
Geuzenstraat,1056KC,1056KC,ELK,22,100,100,1718,0
Geuzenstraat,1056KD,1056KD,ELK,41,100,100,1680,0
Geuzenstraat,1056KE,1056KE,ELK,47,100,100,1594,0
Geuzenstraat,1056KG,1056KG,ELK,43,100,"97,67",1811,0
Geuzenstraat,1056KH,1056KH,ELK,42,100,"92,86",1848,0
Geuzenkade,1056KJ,1056KJ,ELK,42,100,100,1599,0
Geuzenkade,1056KK,1056KK,ELK,42,100,100,1715,"2,38"
Geuzenkade,1056KL,1056KL,ELK,42,100,"97,62",2231,0
Geuzenkade,1056KM,1056KM,ELK,49,100,100,1909,0
Geuzenkade,1056KN,1056KN,ELK,72,100,100,1599,0
Geuzenkade,1056KP,1056KP,ELK,78,100,100,1539,0
Korte Geuzenstraat,1056KR,1056LA,ELK,38,100,100,2842,"7,89"
Geuzenkade,1056LB,1056LB,ELK,25,100,100,3362,0
Joos Banckersplantsoen,1056LC,1056LC,ELK,54,100,"98,15",2839,"7,41"
Joos Banckersplantsoen,1056LD,1056LD,ELK,75,100,"98,67",3794,8
Geuzenkade,1056LV,1056ND,ELK,32,100,100,2445,"3,13"
Torresstraat,1056NE,1056NE,ELK,30,100,"96,67",2103,0
Orteliuskade,1056NG,1056NG,ELK,41,100,"95,12",1661,0
Orteliuskade,1056NH,1056NH,ELK,21,100,100,2114,"4,76"
