STRAATNAAM,POSTCODE_VAN,POSTCODE_TOT,PRODUCTSOORT,Aantal Aansluitingen,%Leveringsrichting,%Fysieke status,SJV,%SJV laag tarief
Bernard Zweerskade,1077VA,1077VA,GAS,11,100,100,406,0
Holbeinstraat,1077VB,1077VB,GAS,17,100,100,1712,0
Holbeinstraat,1077VC,1077VC,GAS,18,100,100,2547,0
Holbeinstraat,1077VD,1077VG,GAS,33,100,"96,97",584,0
Stadionkade,1077VH,1077VH,GAS,15,100,"86,67",21,0
Stadionkade,1077VJ,1077VJ,GAS,11,100,100,2135,0
Stadionkade,1077VK,1077VK,GAS,14,100,"92,86",30,0
Stadionkade,1077VL,1077VL,GAS,11,100,100,1199,0
Stadionkade,1077VM,1077VM,GAS,16,100,100,1912,0
Stadionkade,1077VN,1077VN,GAS,17,100,100,393,0
Stadionkade,1077VP,1077VP,GAS,16,100,100,1205,0
Stadionkade,1077VR,1077VR,GAS,18,100,100,2175,0
Stadionkade,1077VS,1077VS,GAS,17,100,100,1782,0
Richard Wagnerstraat,1077VT,1077VX,GAS,31,100,100,6549,0
Diepenbrockstraat,1077VZ,1077VZ,GAS,10,100,100,4288,0
Diepenbrockstraat,1077WB,1077WB,GAS,11,100,100,6107,0
Muzenplein,1077WC,1077WJ,GAS,40,100,100,5807,0
Herman Heijermansweg,1077WK,1077WK,GAS,11,100,100,4527,0
Herman Heijermansweg,1077WL,1077WS,GAS,38,100,100,5272,0
Prinses Irenestraat,1077WT,1077XC,GAS,34,100,100,4414,0
Prinses Marijkestraat,1077XD,1077XD,GAS,15,100,100,2457,0
Henriette Bosmansstraat,1077XE,1077XE,GAS,12,100,100,3138,0
Henriette Bosmansstraat,1077XG,1077XG,GAS,18,100,100,3314,0
Henriette Bosmansstraat,1077XH,1077XH,GAS,12,100,100,2871,0
Henriette Bosmansstraat,1077XJ,1077XJ,GAS,17,100,100,3420,0
Willem Pijperstraat,1077XK,1077XK,GAS,15,100,100,3502,0
Willem Pijperstraat,1077XL,1077XL,GAS,14,100,100,2832,0
Willem Pijperstraat,1077XM,1077XM,GAS,14,100,100,2625,0
Henri Zagwijnstraat,1077XP,1077XP,GAS,15,100,100,211,0
Henri Zagwijnstraat,1077XR,1077XR,GAS,12,100,100,161,0
Zuidplein,1077XV,1077ZA,GAS,21,100,100,3173,0
Milletstraat,1077ZB,1077ZB,GAS,22,100,100,2036,0
Milletstraat,1077ZC,1077ZC,GAS,17,100,100,2430,0
Milletstraat,1077ZD,1077ZD,GAS,18,100,"94,44",833,0
Milletstraat,1077ZE,1077ZE,GAS,25,100,100,2195,0
Milletstraat,1077ZG,1077ZG,GAS,17,100,100,1043,0
Watteaustraat,1077ZH,1077ZH,GAS,15,100,100,1510,0
Watteaustraat,1077ZJ,1077ZJ,GAS,20,100,100,1175,0
Watteaustraat,1077ZK,1077ZK,GAS,11,100,100,2003,0
Watteaustraat,1077ZL,1077ZL,GAS,23,100,100,615,0
Watteaustraat,1077ZM,1077ZM,GAS,27,100,100,1750,0
Watteaustraat,1077ZN,1077ZN,GAS,20,100,100,2249,0
Courbetstraat,1077ZP,1077ZP,GAS,20,100,100,412,0
Courbetstraat,1077ZR,1077ZR,GAS,15,100,100,6100,0
Courbetstraat,1077ZS,1077ZS,GAS,16,100,100,2115,0
Courbetstraat,1077ZT,1077ZT,GAS,22,100,100,2124,0
Courbetstraat,1077ZV,1077ZV,GAS,22,100,100,2965,0
Courbetstraat,1077ZW,1077ZW,GAS,21,100,100,1221,0
Amstelkade,1078AA,1078AA,GAS,30,100,"96,67",1318,0
Amstelkade,1078AB,1078AB,GAS,21,100,100,4392,0
Amstelkade,1078AC,1078AC,GAS,24,100,100,1206,0
Amstelkade,1078AD,1078AD,GAS,21,100,100,1009,0
Amstelkade,1078AE,1078AE,GAS,32,100,100,1400,0
Amstelkade,1078AG,1078AG,GAS,29,100,100,1150,0
Amstelkade,1078AH,1078AH,GAS,30,100,100,1151,0
Amstelkade,1078AJ,1078AJ,GAS,35,100,100,1073,0
Amstelkade,1078AK,1078AK,GAS,26,100,100,1553,0
Amstelkade,1078AL,1078AL,GAS,23,100,100,1616,0
Amstelkade,1078AM,1078AM,GAS,28,100,100,1169,0
Amstelkade,1078AN,1078AN,GAS,31,100,100,1231,0
Amstelkade,1078AP,1078AP,GAS,28,100,"96,43",1336,0
Amstelkade,1078AR,1078AR,GAS,21,100,100,1747,0
Amstelkade,1078AS,1078AS,GAS,24,100,100,1949,0
Amstelkade,1078AT,1078AT,GAS,22,100,100,1715,0
Amstelkade,1078AV,1078AV,GAS,22,100,100,1684,0
Amstelkade,1078AW,1078AW,GAS,26,100,100,1840,0
Amstelkade,1078AX,1078AX,GAS,20,100,100,1266,0
Amstelkade,1078AZ,1078AZ,GAS,25,100,92,767,0
Amstelkade,1078BA,1078BA,GAS,25,100,100,1872,0
Amstelkade,1078BB,1078BB,GAS,20,100,95,2037,0
Slaakstraat,1078BC,1078BC,GAS,20,100,95,29,0
Slaakstraat,1078BD,1078BD,GAS,24,100,100,1822,0
Sloestraat,1078BE,1078BE,GAS,16,100,100,1475,0
Sloestraat,1078BG,1078BG,GAS,19,100,"94,74",35,0
Slingerbeekstraat,1078BH,1078BH,GAS,36,100,100,1030,0
Slingerbeekstraat,1078BJ,1078BJ,GAS,42,100,100,1045,0
Schipbeekstraat,1078BK,1078BK,GAS,36,100,100,1277,0
Schipbeekstraat,1078BL,1078BL,GAS,21,100,100,1067,0
Schipbeekstraat,1078BM,1078BM,GAS,20,100,100,1158,0
Waalstraat,1078BN,1078BN,GAS,13,100,100,1667,0
Waalstraat,1078BP,1078BP,GAS,22,100,100,692,0
Waalstraat,1078BR,1078BR,GAS,13,100,100,304,0
Waalstraat,1078BS,1078BS,GAS,29,100,"96,55",1123,0
Waalstraat,1078BT,1078BT,GAS,28,100,100,1399,0
Waalstraat,1078BV,1078BV,GAS,20,100,100,1063,0
Waalstraat,1078BW,1078BW,GAS,16,100,"93,75",28,0
Waalstraat,1078BX,1078BZ,GAS,34,100,100,1343,0
IJselstraat,1078CA,1078CA,GAS,24,100,100,1279,0
IJselstraat,1078CB,1078CB,GAS,24,100,100,1300,0
IJselstraat,1078CC,1078CC,GAS,24,100,100,1006,0
IJselstraat,1078CD,1078CD,GAS,22,100,100,1095,0
IJselstraat,1078CE,1078CE,GAS,24,100,100,1415,0
IJselstraat,1078CG,1078CG,GAS,33,100,100,1202,0
IJselstraat,1078CH,1078CH,GAS,30,100,"96,67",1109,0
IJselstraat,1078CJ,1078CJ,GAS,71,100,100,1287,0
IJselstraat,1078CK,1078CK,GAS,27,100,100,1529,0
Oude-IJselstraat,1078CL,1078CL,GAS,33,100,"96,97",898,0
Oude-IJselstraat,1078CM,1078CM,GAS,36,100,100,1038,0
Oude-IJselstraat,1078CN,1078CN,GAS,26,100,100,1024,0
Oude-IJselstraat,1078CP,1078CP,GAS,24,100,100,1035,0
Oude-IJselstraat,1078CR,1078CR,GAS,24,100,"95,83",948,0
Oude-IJselstraat,1078CS,1078CS,GAS,16,100,100,986,0
Berkelstraat,1078CT,1078CT,GAS,37,100,100,1179,0
Berkelstraat,1078CV,1078CV,GAS,26,100,100,1325,0
Berkelstraat,1078CW,1078CW,GAS,18,100,100,1251,0
Reggestraat,1078CX,1078CX,GAS,34,100,100,1174,0
Reggestraat,1078CZ,1078CZ,GAS,38,100,100,1183,0
Reggestraat,1078DA,1078DA,GAS,20,100,95,958,0
Churchilllaan,1078DB,1078DB,GAS,14,100,100,36,0
Churchilllaan,1078DC,1078DC,GAS,14,100,100,153,0
Churchilllaan,1078DD,1078DD,GAS,16,100,100,40,0
Churchilllaan,1078DE,1078DE,GAS,20,100,95,1132,0
Churchilllaan,1078DG,1078DG,GAS,24,100,100,1395,0
Churchilllaan,1078DH,1078DH,GAS,24,100,100,1338,0
Churchilllaan,1078DJ,1078DJ,GAS,18,100,100,1503,0
Churchilllaan,1078DK,1078DK,GAS,21,100,100,1429,0
Churchilllaan,1078DL,1078DL,GAS,18,100,100,1266,0
Churchilllaan,1078DM,1078DM,GAS,17,100,100,1426,0
Churchilllaan,1078DN,1078DN,GAS,20,100,100,1382,0
Churchilllaan,1078DP,1078DP,GAS,16,100,100,1626,0
Churchilllaan,1078DR,1078DR,GAS,17,100,100,1825,0
Churchilllaan,1078DS,1078DS,GAS,16,100,"93,75",1396,0
Churchilllaan,1078DT,1078DT,GAS,16,100,100,1509,0
Churchilllaan,1078DV,1078DV,GAS,12,100,100,1101,0
Churchilllaan,1078DW,1078DW,GAS,18,100,"94,44",1670,0
Churchilllaan,1078DX,1078DX,GAS,16,100,100,1406,0
Churchilllaan,1078DZ,1078DZ,GAS,16,100,100,1403,0
Churchilllaan,1078EA,1078EA,GAS,17,100,100,3648,0
Churchilllaan,1078EB,1078EB,GAS,16,100,100,1700,0
Churchilllaan,1078EC,1078EC,GAS,16,100,100,1556,0
Churchilllaan,1078ED,1078ED,GAS,10,100,100,1276,0
Churchilllaan,1078EE,1078EE,GAS,23,100,100,1444,0
Churchilllaan,1078EG,1078EG,GAS,32,100,100,1484,0
Churchilllaan,1078EH,1078EH,GAS,20,100,100,1245,0
Churchilllaan,1078EJ,1078EJ,GAS,25,100,96,1429,0
Churchilllaan,1078EK,1078EK,GAS,24,100,100,1201,0
Churchilllaan,1078EL,1078EL,GAS,22,100,100,1009,0
Churchilllaan,1078EM,1078EM,GAS,18,100,100,1027,0
Churchilllaan,1078EN,1078EN,GAS,20,100,100,1516,0
Churchilllaan,1078EP,1078EP,GAS,17,100,100,582,0
Churchilllaan,1078ER,1078ER,GAS,15,100,100,140,0
Churchilllaan,1078ES,1078ES,GAS,16,100,100,141,0
Churchilllaan,1078ET,1078ET,GAS,14,100,100,60,0
Churchilllaan,1078EV,1078EV,GAS,14,100,100,80,0
Churchilllaan,1078EW,1078EW,GAS,15,100,100,985,0
Churchilllaan,1078EX,1078EX,GAS,18,100,100,1476,0
Churchilllaan,1078EZ,1078EZ,GAS,20,100,100,1810,0
Churchilllaan,1078GA,1078GA,GAS,22,100,100,28,0
Churchilllaan,1078GB,1078GB,GAS,23,100,100,1691,0
Churchilllaan,1078GC,1078GC,GAS,14,100,100,2119,0
Scheldestraat,1078GD,1078GD,GAS,25,100,100,2037,0
Scheldestraat,1078GE,1078GE,GAS,17,100,"88,24",1097,0
Scheldestraat,1078GG,1078GG,GAS,23,100,100,1414,0
Scheldestraat,1078GH,1078GH,GAS,23,100,100,2957,0
Scheldestraat,1078GJ,1078GJ,GAS,26,100,"96,15",2906,0
Scheldestraat,1078GK,1078GK,GAS,29,100,100,2092,0
Scheldestraat,1078GL,1078GL,GAS,15,100,100,1491,0
Scheldestraat,1078GM,1078GM,GAS,25,100,100,1149,0
Scheldestraat,1078GN,1078GN,GAS,24,100,"91,67",1452,0
Scheldestraat,1078GP,1078GP,GAS,26,100,100,1573,0
Scheldeplein,1078GR,1078GR,GAS,18,100,100,3834,0
Europaplein,1078GS,1078GS,GAS,22,100,"95,45",2029,0
Europaplein,1078GT,1078GT,GAS,15,100,100,2294,0
Europaplein,1078GV,1078GV,GAS,13,100,100,1237,0
Europaplein,1078GW,1078GW,GAS,18,100,100,2417,0
Europaplein,1078GX,1078GX,GAS,13,100,100,61,0
Europaplein,1078GZ,1078GZ,GAS,10,100,100,38,0
Maasstraat,1078HA,1078HA,GAS,16,100,100,1239,0
Maasstraat,1078HB,1078HB,GAS,16,100,100,943,0
Maasstraat,1078HC,1078HC,GAS,29,100,100,1423,0
Maasstraat,1078HD,1078HD,GAS,19,100,100,1652,0
Maasstraat,1078HE,1078HE,GAS,22,100,100,1771,0
Maasstraat,1078HG,1078HG,GAS,25,100,100,2116,0
Maasstraat,1078HH,1078HH,GAS,29,100,100,1471,0
Maasstraat,1078HJ,1078HJ,GAS,20,100,95,1689,0
Maasstraat,1078HK,1078HK,GAS,29,100,"96,55",1822,0
Maasstraat,1078HL,1078HL,GAS,33,100,100,1472,0
Maasstraat,1078HM,1078HM,GAS,26,100,100,2150,0
Maasstraat,1078HN,1078HN,GAS,25,100,100,1583,0
Maasstraat,1078HP,1078HP,GAS,19,100,100,1461,0
Deurloostraat,1078HR,1078HR,GAS,22,100,100,1773,0
Deurloostraat,1078HS,1078HS,GAS,22,100,100,1359,0
Deurloostraat,1078HT,1078HT,GAS,24,100,100,1957,0
Deurloostraat,1078HV,1078HV,GAS,28,100,100,1254,0
Deurloostraat,1078HW,1078HW,GAS,30,100,100,1468,0
Deurloostraat,1078HX,1078HX,GAS,20,100,100,210,0
Deurloostraat,1078HZ,1078HZ,GAS,24,100,"95,83",1279,0
Deurloostraat,1078JA,1078JA,GAS,24,100,100,1757,0
Deurloostraat,1078JB,1078JB,GAS,24,100,100,1377,0
Deurloostraat,1078JC,1078JC,GAS,24,100,100,1630,0
Deurloostraat,1078JD,1078JD,GAS,12,100,100,906,0
Deurloostraat,1078JE,1078JE,GAS,25,100,100,2454,0
Deurloostraat,1078JG,1078JG,GAS,28,100,100,1322,0
Deurloostraat,1078JH,1078JH,GAS,23,100,100,1359,0
Deurloostraat,1078JJ,1078JJ,GAS,29,100,100,1446,0
Deurloostraat,1078JK,1078JK,GAS,15,100,100,308,0
Diezestraat,1078JL,1078JL,GAS,19,100,100,1413,0
Diezestraat,1078JM,1078JM,GAS,18,100,100,1427,0
Diezestraat,1078JN,1078JN,GAS,21,100,100,1371,0
Diezestraat,1078JP,1078JP,GAS,22,100,100,1703,0
Diezestraat,1078JR,1078JR,GAS,21,100,100,1592,0
Diezestraat,1078JS,1078JS,GAS,19,100,100,1495,0
Dongestraat,1078JT,1078JT,GAS,19,100,100,1652,0
Dongestraat,1078JV,1078JV,GAS,24,100,100,1328,0
Dongestraat,1078JW,1078JX,GAS,20,100,100,877,0
Haringvlietstraat,1078JZ,1078JZ,GAS,14,100,100,1706,0
Haringvlietstraat,1078KA,1078KA,GAS,14,100,100,3584,0
Haringvlietstraat,1078KB,1078KB,GAS,12,100,100,2146,0
Haringvlietstraat,1078KC,1078KE,GAS,46,100,100,3080,0
Krammerstraat,1078KG,1078KG,GAS,25,100,100,1300,0
Krammerstraat,1078KH,1078KH,GAS,33,100,100,1040,0
Krammerstraat,1078KJ,1078KJ,GAS,41,100,"92,68",1348,0
Wielingenstraat,1078KK,1078KK,GAS,23,100,100,1547,0
Wielingenstraat,1078KL,1078KL,GAS,70,100,100,1349,0
Grevelingenstraat,1078KM,1078KM,GAS,33,100,100,1490,0
Grevelingenstraat,1078KN,1078KN,GAS,21,100,100,1265,0
Grevelingenstraat,1078KP,1078KP,GAS,18,100,100,1808,0
Grevelingenstraat,1078KR,1078KR,GAS,22,100,100,1407,0
Roompotstraat,1078KS,1078KS,GAS,19,100,100,1436,0
Roompotstraat,1078KT,1078KT,GAS,15,100,100,1849,0
Roompotstraat,1078KV,1078KV,GAS,33,100,100,1488,0
Geulstraat,1078KW,1078KW,GAS,21,100,100,2213,0
Geulstraat,1078KX,1078KX,GAS,17,100,100,1826,0
Geulstraat,1078KZ,1078KZ,GAS,33,100,100,1488,0
Geulstraat,1078LA,1078LA,GAS,22,100,100,1475,0
Geleenstraat,1078LB,1078LB,GAS,29,100,100,1434,0
Geleenstraat,1078LC,1078LC,GAS,24,100,100,1451,0
Geleenstraat,1078LD,1078LD,GAS,24,100,100,1249,0
Geleenstraat,1078LE,1078LE,GAS,22,100,100,1862,0
Geleenstraat,1078LG,1078LG,GAS,23,100,100,1860,0
Roerstraat,1078LH,1078LH,GAS,27,100,100,1481,0
Roerstraat,1078LJ,1078LJ,GAS,32,100,100,1350,0
Roerstraat,1078LK,1078LK,GAS,34,100,100,1448,0
Roerstraat,1078LL,1078LL,GAS,38,100,100,1486,0
Roerstraat,1078LM,1078LM,GAS,34,100,100,1752,0
Roerstraat,1078LN,1078LN,GAS,25,100,100,1499,0
Roerstraat,1078LP,1078LP,GAS,24,100,100,1680,0
Roerstraat,1078LR,1078LR,GAS,24,100,100,1653,0
Roerstraat,1078LS,1078LS,GAS,24,100,100,1599,0
Roerstraat,1078LT,1078LT,GAS,24,100,100,1765,0
Jekerstraat,1078LV,1078LV,GAS,18,100,100,1440,0
Jekerstraat,1078LW,1078LW,GAS,27,100,100,1577,0
Jekerstraat,1078LX,1078LX,GAS,19,100,100,1713,0
Jekerstraat,1078LZ,1078LZ,GAS,21,100,100,1513,0
Jekerstraat,1078MA,1078MA,GAS,24,100,100,1870,0
Jekerstraat,1078MB,1078MB,GAS,17,100,100,1524,0
Jekerstraat,1078MC,1078MC,GAS,32,100,100,1555,0
Jekerstraat,1078MD,1078MD,GAS,26,100,100,1535,0
Jekerstraat,1078ME,1078ME,GAS,26,100,100,1344,0
Jekerstraat,1078MG,1078MG,GAS,24,100,100,2912,0
Jekerstraat,1078MH,1078MH,GAS,20,100,100,1776,0
Jekerstraat,1078MJ,1078MJ,GAS,20,100,100,1442,0
Biesboschstraat,1078MK,1078MK,GAS,33,100,100,1825,0
Biesboschstraat,1078ML,1078ML,GAS,28,100,100,1370,0
Biesboschstraat,1078MN,1078MN,GAS,24,100,100,1352,0
Biesboschstraat,1078MP,1078MP,GAS,24,100,100,1617,0
Biesboschstraat,1078MR,1078MR,GAS,15,100,100,1520,0
Biesboschstraat,1078MS,1078MS,GAS,25,100,100,1601,0
Biesboschstraat,1078MT,1078MT,GAS,24,100,100,1482,0
Biesboschstraat,1078MV,1078MV,GAS,24,100,100,1505,0
Biesboschstraat,1078MX,1078MX,GAS,24,100,100,1328,0
Biesboschstraat,1078MZ,1078MZ,GAS,26,100,100,1208,0
Merwedeplein,1078NA,1078NA,GAS,18,100,"94,44",34,0
Merwedeplein,1078NB,1078NB,GAS,24,100,"95,83",288,0
Merwedeplein,1078NC,1078NC,GAS,16,100,100,2234,0
Merwedeplein,1078ND,1078ND,GAS,17,100,100,96,0
Merwedeplein,1078NE,1078NE,GAS,23,100,100,49,0
Merwedeplein,1078NG,1078NG,GAS,16,100,100,683,0
Rooseveltlaan,1078NH,1078NH,GAS,14,100,"92,86",102,0
Rooseveltlaan,1078NJ,1078NJ,GAS,15,100,100,28,0
Rooseveltlaan,1078NK,1078NK,GAS,15,100,"93,33",149,0
Rooseveltlaan,1078NL,1078NM,GAS,29,100,"96,55",1266,0
Rooseveltlaan,1078NN,1078NN,GAS,17,100,100,1692,0
Rooseveltlaan,1078NP,1078NP,GAS,16,100,100,2183,0
Rooseveltlaan,1078NR,1078NR,GAS,17,100,100,1763,0
Rooseveltlaan,1078NS,1078NS,GAS,19,100,100,1645,0
Rooseveltlaan,1078NT,1078NT,GAS,19,100,100,1435,0
Rooseveltlaan,1078NV,1078NV,GAS,18,100,100,1612,0
Rooseveltlaan,1078NW,1078NW,GAS,23,100,100,1560,0
Rooseveltlaan,1078NX,1078NX,GAS,25,100,100,1871,0
Rooseveltlaan,1078NZ,1078NZ,GAS,16,100,100,34,0
Rooseveltlaan,1078PA,1078PA,GAS,14,100,100,48,0
Deltastraat,1078PB,1078PB,GAS,12,100,100,154,0
Deltastraat,1078PC,1078PC,GAS,11,100,100,374,0
Victorieplein,1078PD,1078PD,GAS,37,100,100,1195,0
Victorieplein,1078PE,1078PE,GAS,19,100,100,1286,0
Victorieplein,1078PG,1078PG,GAS,31,100,100,974,0
Victorieplein,1078PH,1078PH,GAS,11,100,"81,82",4297,0
Vrijheidslaan,1078PJ,1078PJ,GAS,33,100,"93,94",1357,0
Vrijheidslaan,1078PK,1078PK,GAS,23,100,100,1271,0
Vrijheidslaan,1078PL,1078PL,GAS,24,100,100,1236,0
Vrijheidslaan,1078PM,1078PM,GAS,29,100,100,1228,0
Vrijheidslaan,1078PN,1078PN,GAS,24,100,100,1239,0
Vrijheidslaan,1078PP,1078PP,GAS,17,100,100,1297,0
Vrijheidslaan,1078PR,1078PR,GAS,19,100,100,1268,0
Vrijheidslaan,1078PS,1078PS,GAS,24,100,100,1027,0
Rijnstraat,1078PT,1078PT,GAS,25,100,100,1509,0
Rijnstraat,1078PV,1078PV,GAS,24,100,100,1108,0
Rijnstraat,1078PW,1078PW,GAS,21,100,100,3205,0
Rijnstraat,1078PX,1078PX,GAS,18,100,100,1379,0
Rijnstraat,1078PZ,1078PZ,GAS,20,100,100,1134,0
Rijnstraat,1078RA,1078RA,GAS,25,100,100,1233,0
Rijnstraat,1078RB,1078RB,GAS,24,100,100,1845,0
Rijnstraat,1078RC,1078RC,GAS,25,100,96,1363,0
Rijnstraat,1078RD,1078RD,GAS,28,100,100,1459,0
Vechtstraat,1078RE,1078RE,GAS,30,100,100,1198,0
Vechtstraat,1078RG,1078RG,GAS,23,100,100,1324,0
Vechtstraat,1078RH,1078RH,GAS,24,100,100,1398,0
Vechtstraat,1078RJ,1078RJ,GAS,27,100,100,1310,0
Vechtstraat,1078RK,1078RK,GAS,36,100,100,1252,0
Vechtstraat,1078RL,1078RL,GAS,32,100,100,1621,0
Vechtstraat,1078RM,1078RM,GAS,48,100,100,1455,0
Kromme-Mijdrechtstraat,1078RN,1078RN,GAS,21,100,100,1231,0
Amsteldijk,1078RP,1078RP,GAS,19,100,100,1546,0
Amsteldijk,1078RR,1078RR,GAS,18,100,100,1915,0
Amsteldijk,1078RS,1078RS,GAS,22,100,"95,45",1734,0
Amsteldijk,1078RT,1078RT,GAS,22,100,"95,45",2048,0
Europaboulevard,1078RV,1078SR,GAS,36,100,"97,22",1761,0
Uithoornstraat,1078ST,1078ST,GAS,42,100,"97,62",1183,0
Uithoornstraat,1078SV,1078SV,GAS,25,100,100,1679,0
Uithoornstraat,1078SW,1078SW,GAS,25,100,96,1434,0
Uithoornstraat,1078SX,1078SX,GAS,12,100,100,1352,0
Uithoornstraat,1078SZ,1078SZ,GAS,50,100,98,1048,0
Uithoornstraat,1078TA,1078TA,GAS,26,100,100,1133,0
Meerhuizenplein,1078TB,1078TB,GAS,10,100,100,1329,0
Meerhuizenplein,1078TC,1078TC,GAS,36,100,"97,22",1962,0
Meerhuizenplein,1078TD,1078TD,GAS,24,100,100,1337,0
Meerhuizenstraat,1078TE,1078TE,GAS,40,100,100,871,0
Meerhuizenstraat,1078TG,1078TG,GAS,23,100,100,1374,0
Meerhuizenstraat,1078TH,1078TH,GAS,40,100,100,969,0
Meerhuizenstraat,1078TJ,1078TJ,GAS,25,100,100,1228,0
Korte Meerhuizenstraat,1078TK,1078TL,GAS,30,100,100,1163,0
Holendrechtstraat,1078TM,1078TM,GAS,23,100,100,1342,0
Holendrechtstraat,1078TN,1078TN,GAS,24,100,100,1160,0
Holendrechtstraat,1078TP,1078TP,GAS,24,100,100,1350,0
Holendrechtstraat,1078TR,1078TR,GAS,24,100,"95,83",1310,0
Holendrechtstraat,1078TS,1078TS,GAS,15,100,100,1488,0
Holendrechtstraat,1078TT,1078TT,GAS,33,100,100,1592,0
Holendrechtstraat,1078TV,1078TV,GAS,25,100,100,1384,0
Borssenburgplein,1078TW,1078TW,GAS,19,100,100,1109,0
Borssenburgplein,1078TX,1078TZ,GAS,38,100,"97,37",1343,0
Borssenburgstraat,1078VA,1078VA,GAS,19,100,100,2202,0
Borssenburgstraat,1078VB,1078VB,GAS,27,100,100,1379,0
Borssenburgstraat,1078VC,1078VC,GAS,24,100,100,1200,0
Borssenburgstraat,1078VD,1078VD,GAS,20,100,100,1124,0
Borssenburgstraat,1078VE,1078VE,GAS,21,100,100,974,0
Niersstraat,1078VG,1078VG,GAS,23,100,100,1465,0
Niersstraat,1078VH,1078VH,GAS,29,100,100,1426,0
Niersstraat,1078VJ,1078VJ,GAS,16,100,100,134,0
Niersstraat,1078VK,1078VK,GAS,34,100,100,1668,0
Niersstraat,1078VL,1078VL,GAS,20,100,100,1447,0
Niersstraat,1078VM,1078VM,GAS,18,100,100,1366,0
Dintelstraat,1078VN,1078VN,GAS,24,100,"91,67",3292,0
Dintelstraat,1078VP,1078VP,GAS,20,100,100,1770,0
Dintelstraat,1078VR,1078VR,GAS,24,100,100,1411,0
Dintelstraat,1078VS,1078VS,GAS,19,100,100,1422,0
Dintelstraat,1078VT,1078VT,GAS,16,100,100,1581,0
Dintelstraat,1078VV,1078VV,GAS,23,100,100,1413,0
Dintelstraat,1078VW,1078VW,GAS,17,100,100,1584,0
Dintelstraat,1078VX,1078VX,GAS,17,100,100,1959,0
Dintelstraat,1078VZ,1078VZ,GAS,16,100,100,586,0
Borssenburgplein,1078WB,1078WB,GAS,49,100,"97,96",876,0
Molenbeekstraat,1078XA,1078XA,GAS,20,100,100,1464,0
Molenbeekstraat,1078XB,1078XB,GAS,20,100,100,1752,0
Molenbeekstraat,1078XC,1078XC,GAS,17,100,100,1667,0
Molenbeekstraat,1078XD,1078XD,GAS,16,100,100,2072,0
Molenbeekstraat,1078XE,1078XE,GAS,22,100,100,1531,0
Zoomstraat,1078XG,1078XG,GAS,22,100,100,1575,0
Zoomstraat,1078XH,1078XH,GAS,32,100,100,1488,0
Zoomstraat,1078XJ,1078XJ,GAS,17,100,100,1307,0
Zoomstraat,1078XK,1078XK,GAS,18,100,100,1561,0
Zoomstraat,1078XL,1078XL,GAS,19,100,100,1856,0
Volkerakstraat,1078XM,1078XM,GAS,28,100,"96,43",1214,0
Volkerakstraat,1078XN,1078XN,GAS,27,100,100,1367,0
Volkerakstraat,1078XP,1078XP,GAS,66,100,100,1114,0
Volkerakstraat,1078XR,1078XR,GAS,23,100,100,1393,0
Volkerakstraat,1078XS,1078XS,GAS,32,100,"96,88",1322,0
Volkerakstraat,1078XT,1078XT,GAS,21,100,100,1688,0
Eendrachtstraat,1078XV,1078XV,GAS,21,100,100,1554,0
Eendrachtstraat,1078XW,1078XW,GAS,21,100,100,1341,0
Eendrachtstraat,1078XX,1078XX,GAS,17,100,100,1335,0
Eendrachtstraat,1078XZ,1078XZ,GAS,25,100,100,1494,0
Rooseveltlaan,1079AA,1079AA,GAS,16,100,100,2123,0
Rooseveltlaan,1079AB,1079AB,GAS,17,100,100,1683,0
Rooseveltlaan,1079AC,1079AC,GAS,16,100,100,478,0
Rooseveltlaan,1079AD,1079AD,GAS,17,100,100,1175,0
Rooseveltlaan,1079AE,1079AE,GAS,19,100,100,1977,0
Rooseveltlaan,1079AG,1079AG,GAS,16,100,100,2125,0
Rooseveltlaan,1079AH,1079AH,GAS,16,100,100,1775,0
Rooseveltlaan,1079AJ,1079AJ,GAS,16,100,100,1763,0
Rooseveltlaan,1079AK,1079AK,GAS,16,100,100,2114,0
Rooseveltlaan,1079AL,1079AL,GAS,16,100,100,1675,0
Rooseveltlaan,1079AM,1079AM,GAS,14,100,100,1570,0
Rooseveltlaan,1079AN,1079AN,GAS,12,100,100,1819,0
Rooseveltlaan,1079AP,1079AP,GAS,15,100,100,135,0
Rooseveltlaan,1079AR,1079AR,GAS,16,100,100,165,0
Rooseveltlaan,1079AS,1079AS,GAS,16,100,100,925,0
Rooseveltlaan,1079AT,1079AT,GAS,17,100,100,97,0
Rooseveltlaan,1079AV,1079AV,GAS,15,100,100,164,0
Europaplein,1079AW,1079AW,GAS,17,100,100,103,0
Europaplein,1079AX,1079AX,GAS,13,100,100,65,0
Uiterwaardenstraat,1079AZ,1079AZ,GAS,40,100,100,1866,0
Dintelstraat,1079BA,1079BA,GAS,12,100,100,1954,0
Dintelstraat,1079BB,1079BB,GAS,20,100,100,1383,0
Dintelstraat,1079BC,1079BC,GAS,11,100,"90,91",992,0
Dintelstraat,1079BD,1079BD,GAS,21,100,"95,24",1282,0
Maasstraat,1079BE,1079BE,GAS,24,100,100,1649,0
Maasstraat,1079BG,1079BG,GAS,23,100,100,1482,0
Maasstraat,1079BH,1079BH,GAS,24,100,100,1157,0
Maasstraat,1079BJ,1079BJ,GAS,24,100,100,1235,0
Maasstraat,1079BK,1079BK,GAS,22,100,"95,45",815,0
